,date,Us,Eu,Ch,Kr,Tw
340,2019-04-01 09:40:01,120.037,180.775,187.195,223.824,259.779
341,2019-04-01 10:00:02,120.025,180.298,187.012,222.183,258.89799999999997
342,2019-04-01 10:20:02,120.01,179.63099999999997,186.678,220.498,258.259
343,2019-04-01 10:40:01,119.89,178.858,185.68599999999998,218.826,256.79400000000004
344,2019-04-01 11:00:01,119.681,177.88099999999997,184.812,218.265,256.79400000000004
345,2019-04-01 11:20:01,119.59,177.88099999999997,184.30599999999998,217.86700000000002,256.183
346,2019-04-01 11:40:02,119.689,177.61599999999999,184.146,217.90599999999998,255.65900000000002
347,2019-04-01 12:00:02,119.881,177.437,184.148,217.908,255.64700000000002
348,2019-04-01 12:20:01,120.096,177.013,184.148,219.06799999999998,258.587
349,2019-04-01 12:40:01,120.281,176.625,184.22,220.459,258.587
350,2019-04-01 13:00:02,120.415,176.44799999999998,184.327,221.577,260.242
351,2019-04-01 13:20:02,120.564,176.24,184.658,221.62900000000002,263.303
352,2019-04-01 13:40:01,120.76799999999999,175.918,185.821,221.68099999999998,263.303
353,2019-04-01 14:00:01,121.064,175.326,187.042,222.97099999999998,264.704
354,2019-04-01 14:20:01,121.29700000000001,175.326,188.00099999999998,224.25599999999997,266.28700000000003
355,2019-04-01 14:40:02,121.33200000000001,175.176,188.36900000000003,225.58599999999998,267.524
356,2019-04-01 15:00:02,121.20100000000001,174.847,188.166,226.86700000000002,269.101
357,2019-04-01 15:20:01,121.194,174.36900000000003,187.87400000000002,228.55700000000002,270.285
358,2019-04-01 15:40:02,121.197,173.725,187.43,229.90400000000002,269.605
359,2019-04-01 16:00:02,121.206,173.172,187.07299999999998,230.33900000000003,268.725
360,2019-04-01 16:20:02,121.204,172.576,186.03400000000002,230.015,268.047
361,2019-04-01 16:40:02,121.133,172.049,184.923,229.768,268.219
362,2019-04-01 17:00:01,120.93700000000001,171.608,183.829,229.291,267.60900000000004
363,2019-04-01 17:20:01,120.744,171.62599999999998,183.09,229.49099999999999,266.999
364,2019-04-01 17:40:01,120.47,172.578,182.62,229.653,266.85900000000004
365,2019-04-01 18:00:01,120.072,172.578,182.21599999999998,229.815,266.67400000000004
366,2019-04-01 18:20:02,119.521,172.512,181.878,230.017,266.49
367,2019-04-01 18:40:01,119.056,172.09099999999998,181.483,230.27700000000002,265.573
368,2019-04-01 19:00:02,118.57799999999999,171.415,181.063,229.578,264.726
369,2019-04-01 19:20:01,118.10700000000001,170.899,180.69299999999998,228.822,262.336
370,2019-04-01 19:40:01,117.50299999999999,170.592,180.364,228.25900000000001,262.336
371,2019-04-01 20:00:01,116.934,170.49200000000002,180.104,227.127,261.237
372,2019-04-01 20:20:01,116.413,170.543,179.808,226.192,260.403
373,2019-04-01 20:40:02,116.271,170.864,179.808,225.054,259.811
374,2019-04-01 21:00:01,116.25,171.41299999999998,179.502,224.878,259.22
375,2019-04-01 21:20:02,116.339,172.56099999999998,179.502,224.12,258.63
376,2019-04-01 21:40:01,116.57700000000001,173.65400000000002,179.502,223.608,257.97700000000003
377,2019-04-01 22:00:01,116.61,174.34400000000002,179.502,222.65,256.676
378,2019-04-01 22:20:01,116.69,174.826,179.502,221.97400000000002,256.676
379,2019-04-01 22:40:02,116.73299999999999,174.97799999999998,178.69799999999998,221.28099999999998,256.028
380,2019-04-01 23:00:01,116.734,175.113,178.69799999999998,220.94099999999997,254.84400000000002
381,2019-04-01 23:20:01,116.51899999999999,175.02900000000002,178.69799999999998,220.47400000000002,254.84400000000002
382,2019-04-01 23:40:01,116.21600000000001,174.618,178.69799999999998,220.00799999999998,254.243
383,2019-04-02 00:00:01,115.88799999999999,173.98,180.706,219.58,253.173
384,2019-04-02 00:20:01,115.74600000000001,173.335,180.706,219.291,253.173
385,2019-04-02 00:40:01,115.708,172.80900000000003,181.331,219.185,252.997
386,2019-04-02 01:00:01,115.823,172.40900000000002,182.488,219.207,253.72099999999998
387,2019-04-02 01:20:01,116.205,171.949,182.488,219.54,253.72099999999998
388,2019-04-02 01:40:01,116.771,171.949,184.172,219.947,254.56099999999998
389,2019-04-02 02:00:02,117.491,171.831,185.525,220.33599999999998,256.762
390,2019-04-02 02:20:01,118.04700000000001,171.71900000000002,186.96,220.50400000000002,256.762
391,2019-04-02 02:40:01,118.48700000000001,171.63,188.28599999999997,220.838,257.802
392,2019-04-02 03:00:02,118.555,171.519,189.71900000000002,221.393,258.632
393,2019-04-02 03:20:01,118.56,171.49400000000003,190.755,221.949,259.551
394,2019-04-02 03:40:01,118.749,171.40400000000002,191.378,222.524,260.23400000000004
395,2019-04-02 04:00:02,118.863,171.37900000000002,191.75799999999998,223.583,260.85400000000004
396,2019-04-02 04:20:01,118.921,171.391,191.658,225.018,261.345
397,2019-04-02 04:40:01,118.678,171.398,191.55,226.537,262.785
398,2019-04-02 05:00:01,118.399,171.512,190.995,227.858,262.785
399,2019-04-02 05:20:01,118.196,171.709,190.71900000000002,228.861,263.563
400,2019-04-02 05:40:01,118.021,172.023,190.481,229.395,264.607
401,2019-04-02 06:00:01,117.975,172.56400000000002,190.263,229.968,265.347
402,2019-04-02 06:20:02,117.882,172.56400000000002,189.9,230.50400000000002,266.001
403,2019-04-02 06:40:01,117.814,172.83700000000002,189.373,230.94,266.70099999999996
404,2019-04-02 07:00:01,117.84899999999999,173.505,189.231,231.03,267.44599999999997
405,2019-04-02 07:20:02,118.11200000000001,173.505,189.149,231.178,268.327
406,2019-04-02 07:40:01,118.43,173.71400000000003,189.024,231.672,268.92
407,2019-04-02 08:00:01,118.69,173.949,188.763,232.148,268.88599999999997
408,2019-04-02 08:20:01,118.84,174.165,188.265,233.495,268.51599999999996
409,2019-04-02 08:40:02,119.07799999999999,174.59400000000002,187.645,234.579,268.281
410,2019-04-02 09:00:02,119.279,174.59400000000002,186.987,235.003,266.688
411,2019-04-02 09:20:01,119.537,174.755,186.5,233.92,265.038
412,2019-04-02 09:40:01,119.706,174.796,186.275,232.99599999999998,263.265
413,2019-04-02 10:00:01,119.854,174.842,186.199,231.765,260.18
414,2019-04-02 10:20:02,120.016,174.666,185.94,230.83,260.18
415,2019-04-02 10:40:01,120.01799999999999,174.65400000000002,185.928,229.30700000000002,259.085
416,2019-04-02 11:00:01,120.03,174.515,185.77,228.018,258.269
417,2019-04-02 11:20:02,119.963,174.18599999999998,185.71900000000002,226.812,257.52
418,2019-04-02 11:40:01,120.035,173.226,185.453,226.275,256.77299999999997
419,2019-04-02 12:00:01,120.214,173.226,185.453,225.66400000000002,256.072
420,2019-04-02 12:20:01,120.33200000000001,172.975,185.106,225.055,255.62900000000002
421,2019-04-02 12:40:01,120.458,172.796,185.553,224.61,255.315
422,2019-04-02 13:00:01,120.62,172.731,186.355,224.465,256.001
423,2019-04-02 13:20:01,120.976,172.02700000000002,186.674,224.882,257.051
424,2019-04-02 13:40:01,121.26899999999999,172.02700000000002,187.053,225.416,258.564
425,2019-04-02 14:00:01,121.427,171.675,187.378,225.933,260.194
426,2019-04-02 14:20:02,121.41799999999999,171.34599999999998,187.615,226.865,261.764
427,2019-04-02 14:40:02,121.314,171.34599999999998,187.40400000000002,226.967,262.994
428,2019-04-02 15:00:01,121.169,171.21,186.947,227.296,263.786
429,2019-04-02 15:20:02,120.93299999999999,171.13400000000001,186.447,226.792,264.624
430,2019-04-02 15:40:01,120.51100000000001,171.28400000000002,185.80700000000002,226.685,265.619
431,2019-04-02 16:00:01,119.88799999999999,171.37400000000002,185.283,226.692,266.684
432,2019-04-02 16:20:01,119.43799999999999,171.5,184.755,227.02,267.57599999999996
433,2019-04-02 16:40:01,119.164,171.55900000000003,184.52200000000002,227.15900000000002,268.337
434,2019-04-02 17:00:01,118.891,171.71400000000003,184.203,227.033,268.43
435,2019-04-02 17:20:02,118.446,171.576,184.065,227.13400000000001,267.35900000000004
436,2019-04-02 17:40:01,117.98299999999999,171.361,183.59400000000002,227.047,265.087
437,2019-04-02 18:00:01,117.542,170.803,183.07,226.88400000000001,265.087
438,2019-04-02 18:20:01,117.087,170.803,182.676,226.646,265.07
439,2019-04-02 18:40:01,116.676,170.83599999999998,182.447,226.408,264.876
440,2019-04-02 19:00:01,116.236,171.21200000000002,182.25,226.243,264.638
441,2019-04-02 19:20:01,115.81,171.83700000000002,182.075,226.19099999999997,263.959
442,2019-04-02 19:40:01,115.363,172.755,182.005,226.139,263.545
443,2019-04-02 20:00:02,115.29299999999999,173.585,181.87400000000002,226.06900000000002,263.198
444,2019-04-02 20:20:02,115.455,173.954,181.764,226.093,262.63599999999997
445,2019-04-02 20:40:02,115.96,174.40200000000002,181.66400000000002,226.11700000000002,262.63599999999997
446,2019-04-02 21:00:01,116.62,174.726,181.55900000000003,226.083,262.356
447,2019-04-02 21:20:01,117.32,174.924,181.40900000000002,226.08700000000002,262.077
448,2019-04-02 21:40:01,118.068,174.988,181.345,225.99599999999998,261.689
449,2019-04-02 22:00:01,118.867,175.388,181.24900000000002,225.801,261.301
450,2019-04-02 22:20:01,119.50200000000001,175.71099999999998,181.22799999999998,225.456,260.69599999999997
451,2019-04-02 22:40:02,119.594,176.0,181.274,225.262,260.157
452,2019-04-02 23:00:01,119.32600000000001,176.0,181.46400000000003,225.122,259.62
453,2019-04-02 23:20:01,118.81299999999999,176.046,181.775,225.132,259.212
454,2019-04-02 23:40:01,118.346,175.99599999999998,182.128,225.274,258.80400000000003
455,2019-04-03 00:00:02,117.677,175.93900000000002,182.69299999999998,225.207,258.397
456,2019-04-03 00:20:01,116.95299999999999,175.933,183.40599999999998,225.178,258.035
457,2019-04-03 00:40:01,116.62200000000001,175.933,183.838,225.18599999999998,257.76
458,2019-04-03 01:00:01,116.33200000000001,176.08700000000002,184.39700000000002,225.01,257.442
459,2019-04-03 01:20:01,116.096,175.99,185.03400000000002,225.24599999999998,257.51099999999997
460,2019-04-03 01:40:01,116.096,175.99,185.769,226.271,257.559
461,2019-04-03 02:00:01,116.079,175.827,186.585,227.743,257.671
462,2019-04-03 02:20:01,115.995,175.887,187.304,229.263,257.80400000000003
463,2019-04-03 02:40:02,115.889,175.887,188.172,230.965,257.98
464,2019-04-03 03:00:02,115.835,175.925,188.687,232.68200000000002,258.263
465,2019-04-03 03:20:01,115.925,176.002,189.2,234.547,258.633
466,2019-04-03 03:40:02,116.31200000000001,176.002,189.167,236.447,259.047
467,2019-04-03 04:00:01,116.63600000000001,176.02700000000002,188.62900000000002,238.292,259.397
468,2019-04-03 04:20:01,117.1,176.03900000000002,188.12900000000002,239.437,259.728
469,2019-04-03 04:40:02,117.646,175.98,187.62,239.829,260.319
470,2019-04-03 05:00:02,118.18799999999999,175.87099999999998,187.612,240.68,260.911
471,2019-04-03 05:20:01,118.596,175.87099999999998,187.525,241.715,261.547
472,2019-04-03 05:40:02,118.741,175.99200000000002,187.36900000000003,243.755,262.097
473,2019-04-03 06:00:01,118.82600000000001,176.24400000000003,187.3,244.58,262.539
474,2019-04-03 06:20:01,118.869,176.24400000000003,187.38299999999998,244.878,262.916
475,2019-04-03 06:40:01,119.031,176.41,187.56900000000002,245.095,263.29400000000004
476,2019-04-03 07:00:02,119.2,176.511,187.50799999999998,243.793,263.672
477,2019-04-03 07:20:01,119.359,176.59900000000002,187.452,242.765,264.046
478,2019-04-03 07:40:01,119.553,176.592,187.442,241.66,264.421
479,2019-04-03 08:00:01,119.68299999999999,176.25099999999998,187.37599999999998,240.704,264.796
480,2019-04-03 08:20:01,119.745,176.25099999999998,187.355,239.77200000000002,265.283
481,2019-04-03 08:40:01,119.69,175.968,187.24200000000002,238.96400000000003,265.661
482,2019-04-03 09:00:01,119.676,175.322,187.24200000000002,238.0,266.039
483,2019-04-03 09:20:01,119.65,175.322,186.83599999999998,237.09900000000002,266.575
484,2019-04-03 09:40:02,119.723,174.912,186.43099999999998,236.202,266.957
485,2019-04-03 10:00:01,119.78200000000001,174.655,186.264,235.247,267.45
486,2019-04-03 10:20:01,119.803,174.335,185.764,234.1,267.361
487,2019-04-03 10:40:01,119.82,173.33599999999998,185.081,232.666,267.85200000000003
488,2019-04-03 11:00:02,119.905,173.33599999999998,184.66400000000002,230.519,267.942
489,2019-04-03 11:20:01,120.04899999999999,172.708,184.52200000000002,228.21400000000003,266.965
490,2019-04-03 11:40:01,120.07,171.145,184.46400000000003,226.032,265.947
491,2019-04-03 12:00:01,120.009,171.145,184.51,224.084,264.8
492,2019-04-03 12:20:02,119.88600000000001,170.71599999999998,184.858,222.451,264.45
493,2019-04-03 12:40:01,119.87299999999999,170.99099999999999,184.858,220.571,264.079
494,2019-04-03 13:00:01,119.885,170.99099999999999,185.579,218.854,263.57599999999996
495,2019-04-03 13:20:01,119.881,171.236,185.885,216.817,263.03
496,2019-04-03 13:40:02,119.963,171.34900000000002,186.36,215.801,262.33
497,2019-04-03 14:00:01,120.11,171.183,187.63400000000001,215.023,261.175
498,2019-04-03 14:20:01,120.255,171.175,188.687,215.8,261.175
499,2019-04-03 14:40:01,120.29299999999999,171.248,189.21900000000002,216.90400000000002,260.35
500,2019-04-03 15:00:01,120.256,171.551,189.06599999999997,218.357,259.35400000000004
501,2019-04-03 15:20:01,120.042,171.949,188.56099999999998,220.025,258.945
502,2019-04-03 15:40:01,119.681,171.949,187.92,221.76,258.754
503,2019-04-03 16:00:01,119.42200000000001,171.87599999999998,187.14700000000002,223.62,258.736
504,2019-04-03 16:20:02,119.345,171.585,186.31799999999998,225.571,258.73900000000003
505,2019-04-03 16:40:01,119.31700000000001,171.585,185.58599999999998,227.483,258.83
506,2019-04-03 17:00:01,119.204,171.358,185.06400000000002,229.22099999999998,258.856
507,2019-04-03 17:20:01,118.9,170.787,184.718,230.737,258.753
508,2019-04-03 17:40:02,118.699,170.262,184.38099999999997,232.14700000000002,258.72
509,2019-04-03 18:00:01,118.445,169.59,183.918,233.50799999999998,258.72
510,2019-04-03 18:20:01,117.98200000000001,168.761,183.417,235.05200000000002,259.027
511,2019-04-03 18:40:02,117.37799999999999,168.56799999999998,182.859,236.685,258.86400000000003
512,2019-04-03 19:00:01,117.04899999999999,169.11599999999999,182.395,238.329,258.86400000000003
513,2019-04-03 19:20:01,116.719,170.104,181.983,240.101,258.76099999999997
514,2019-04-03 19:40:01,116.37100000000001,171.199,181.567,241.567,257.847
515,2019-04-03 20:00:02,116.17,172.305,181.196,243.041,257.847
516,2019-04-03 20:20:01,116.01100000000001,173.248,180.859,244.72799999999998,257.531
517,2019-04-03 20:40:02,115.80799999999999,173.762,180.53400000000002,246.42700000000002,257.344
518,2019-04-03 21:00:01,115.402,174.40099999999998,180.34599999999998,248.137,257.157
519,2019-04-03 21:20:01,115.056,174.982,180.06799999999998,249.65099999999998,256.783
520,2019-04-03 21:40:01,114.917,175.50599999999997,179.81799999999998,251.174,256.783
521,2019-04-03 22:00:01,115.16,176.05599999999998,179.59,251.86900000000003,256.596
522,2019-04-03 22:20:01,115.475,176.05599999999998,179.614,252.687,256.409
523,2019-04-03 22:40:01,115.992,176.37900000000002,179.774,253.297,256.223
524,2019-04-03 23:00:01,116.48,176.832,180.146,254.09900000000002,255.93
525,2019-04-03 23:20:01,117.04799999999999,176.832,180.738,254.468,255.958
526,2019-04-03 23:40:01,117.507,176.75099999999998,181.78599999999997,253.37400000000002,255.985
527,2019-04-04 00:00:01,117.647,176.545,182.959,252.137,256.183
528,2019-04-04 00:20:01,117.54799999999999,176.545,184.166,250.882,256.616
529,2019-04-04 00:40:02,117.38600000000001,176.632,185.24599999999998,250.34099999999998,257.803
530,2019-04-04 01:00:01,117.374,176.593,186.074,248.925,258.931
531,2019-04-04 01:20:01,117.458,176.459,186.925,247.581,261.524
532,2019-04-04 01:40:01,117.53299999999999,176.301,187.649,246.017,261.524
533,2019-04-04 02:00:01,117.626,176.25900000000001,188.456,244.668,262.709
534,2019-04-04 02:20:01,117.714,176.22099999999998,188.90900000000002,243.017,263.39599999999996
535,2019-04-04 02:40:02,117.76700000000001,176.085,189.106,241.847,264.041
536,2019-04-04 03:00:01,117.88600000000001,175.92,188.582,240.11900000000003,264.731
537,2019-04-04 03:20:02,118.15,175.678,187.983,238.283,265.873
538,2019-04-04 03:40:01,118.387,175.489,188.15,236.14,265.873
539,2019-04-04 04:00:01,118.375,175.356,188.24200000000002,234.016,266.45599999999996
540,2019-04-04 04:20:01,118.12700000000001,175.299,188.265,231.872,266.116
541,2019-04-04 04:40:01,117.82600000000001,175.27599999999998,187.753,229.65099999999998,266.116
542,2019-04-04 05:00:02,117.554,175.29,187.25400000000002,227.41299999999998,265.436
543,2019-04-04 05:20:01,117.34299999999999,175.30200000000002,186.57299999999998,225.139,264.036
544,2019-04-04 05:40:01,117.163,175.382,185.90900000000002,222.94400000000002,264.036
545,2019-04-04 06:00:01,117.023,175.372,184.923,220.822,263.493
546,2019-04-04 06:20:01,116.836,175.30599999999998,184.013,219.051,263.368
547,2019-04-04 06:40:01,116.676,175.262,183.09599999999998,217.42700000000002,263.291
548,2019-04-04 07:00:02,116.70700000000001,175.17,182.635,215.543,263.368
549,2019-04-04 07:20:01,116.67,175.00599999999997,182.28900000000002,214.304,263.094
550,2019-04-04 07:40:01,116.725,174.676,182.388,213.43400000000003,262.84
551,2019-04-04 08:00:01,116.78200000000001,174.31900000000002,182.31099999999998,213.706,262.2
552,2019-04-04 08:20:01,117.044,174.143,182.271,214.227,262.2
553,2019-04-04 08:40:01,117.155,174.236,182.21599999999998,213.804,262.124
554,2019-04-04 09:00:01,117.303,174.446,182.771,213.56099999999998,262.069
555,2019-04-04 09:20:01,117.57,174.622,183.426,213.53099999999998,262.014
556,2019-04-04 09:40:01,117.97200000000001,174.523,183.639,213.608,261.871
557,2019-04-04 10:00:01,118.37,174.463,184.003,214.172,261.106
558,2019-04-04 10:20:01,118.682,174.49900000000002,184.52,215.487,261.106
559,2019-04-04 10:40:01,118.949,174.482,185.553,216.946,260.96299999999997
560,2019-04-04 11:00:02,119.219,174.49900000000002,185.553,218.59900000000002,260.918
561,2019-04-04 11:20:01,119.48899999999999,174.28400000000002,186.56400000000002,220.301,260.918
562,2019-04-04 11:40:01,119.71,174.28400000000002,186.56400000000002,221.998,260.668
563,2019-04-04 12:00:02,119.852,173.99599999999998,186.918,223.815,260.286
564,2019-04-04 12:20:02,119.954,173.362,186.80599999999998,225.255,259.774
565,2019-04-04 12:40:02,120.039,173.362,186.74,227.179,259.58799999999997
566,2019-04-04 13:00:01,120.249,172.988,186.912,228.734,259.513
567,2019-04-04 13:20:01,120.46,172.345,187.405,230.764,259.849
568,2019-04-04 13:40:01,120.649,172.345,187.857,232.305,259.991
569,2019-04-04 14:00:02,120.89,171.957,187.547,233.74099999999999,260.499
570,2019-04-04 14:20:01,121.116,171.542,187.021,234.972,261.42
571,2019-04-04 14:40:01,121.346,171.127,186.169,236.014,262.018
572,2019-04-04 15:00:02,121.279,171.017,185.82299999999998,237.21599999999998,262.183
